0,0,KKcLWrxTAS6aqpvkStuF81wFtXA=,lk50zI6m2Z9NZc1C/TtPE4p9ruU=
0,1,KKcLWrxTAS6aqpvkStuF81wFtXA=,lk50zI6m2Z9NZc1C/TtPE4p9ruU=
0,2,KKcLWrxTAS6aqpvkStuF81wFtXA=,lk50zI6m2Z9NZc1C/TtPE4p9ruU=
0,3,KKcLWrxTAS6aqpvkStuF81wFtXA=,lk50zI6m2Z9NZc1C/TtPE4p9ruU=
1,1,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
1,0,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
1,3,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
1,2,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
2,2,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
2,3,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
2,0,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
2,1,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
3,3,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
3,2,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
3,1,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
3,0,KKcLWrxTAS6aqpvkStuF81wFtXA=,ObSgVreH/GUhWYRWQZgACjYaOfY=
